time,value,label
0,0.61235616,0
1,0.6977862,0
2,0.7163807,0
3,0.75359296,0
4,0.80574469,0
5,0.8131999,0
6,0.84676479,0
7,0.83930376,0
8,0.85049588,0
9,0.87288887,0
10,0.85795881,0
11,0.8878236,0
12,0.85795881,0
13,0.87288887,0
14,0.89902828,0
15,0.88035561,0
16,0.87662186,0
17,0.90276344,0
18,0.91023578,0
19,0.89529333,0
20,0.90276344,0
21,0.92892171,0
22,0.92892171,0
23,0.94387573,0
24,0.92518334,0
25,0.94387573,0
26,0.95883482,0
27,0.94013693,0
28,0.95135508,0
29,0.95509481,0
30,0.9887694,0
31,0.97379999,0
32,0.96631678,0
33,0.9887694,0
34,0.96257607,0
35,0.95883482,0
36,0.95135508,0
37,0.95135508,0
38,0.95509481,0
39,0.95883482,0
40,0.95135508,0
41,0.94387573,0
42,0.96631678,0
43,0.96631678,0
44,0.95883482,0
45,0.95135508,0
46,0.94761476,0
47,0.95509481,0
48,0.96257607,0
49,0.94761476,0
50,0.95509481,0
51,0.95883482,0
52,0.94761476,0
53,0.92892171,0
54,0.92144622,0
55,0.92144622,0
56,0.94387573,0
57,0.91770937,0
58,0.91397192,0
59,0.91770937,0
60,0.91023578,0
61,0.93265953,0
62,0.90276344,0
63,0.91397192,0
64,0.92144622,0
65,0.89529333,0
66,0.8878236,0
67,0.90649991,0
68,0.88035561,0
69,0.87288887,0
70,0.865423,0
71,0.64576515,0
72,0.37922041,0
73,0.1840766,0
74,0.022754425,0
75,-0.1160692,0
76,-0.25806486,0
77,-0.35970999,0
78,-0.46110288,0
79,-0.55142035,0
80,-0.62713179,0
81,-0.68831862,0
82,-0.74223,0
83,-0.79965585,0
84,-0.84625389,0
85,-0.86416191,0
86,-0.8999536,0
87,-0.92856404,0
88,-0.964298,0
89,-0.9678696,0
90,-0.6991067,0
91,-0.38508144,0
92,-0.12336314,0
93,0.03373394,0
94,0.2723324,0
95,0.34970756,0
96,0.44570075,0
97,0.54191116,0
98,0.64576515,0
99,0.70150457,0
100,0.73498286,0
101,0.76848714,0
102,0.79456409,0
103,0.8355736,0
104,0.82438528,0
105,0.86169093,0
106,0.85049588,0
107,0.86169093,0
108,0.8878236,0
109,0.89529333,0
110,0.89155784,0
111,0.88408963,0
112,0.89155784,0
113,0.91023578,0
114,0.90649991,0
115,0.91023578,0
116,0.91770937,0
117,0.94013693,0
118,0.92518334,0
119,0.94013693,0
120,0.92892171,0
121,0.95509481,0
122,0.95883482,0
123,0.93265953,0
124,0.94013693,0
125,0.94387573,0
126,0.97379999,0
127,0.95509481,0
128,0.97754162,0
129,0.96257607,0
130,0.96631678,0
131,0.9700577,0
132,0.96257607,0
133,0.96631678,0
134,0.96257607,0
135,0.98128352,0
136,0.95509481,0
137,0.94761476,0
138,0.9700577,0
139,0.94387573,0
140,0.94761476,0
141,0.94387573,0
142,0.94387573,0
143,0.95135508,0
144,0.9700577,0
145,0.94761476,0
146,0.94761476,0
147,0.95135508,0
148,0.94387573,0
149,0.94761476,0
150,0.96257607,0
151,0.93639758,0
152,0.95509481,0
153,0.94013693,0
154,0.92892171,0
155,0.92518334,0
156,0.92144622,0
157,0.91770937,0
158,0.93265953,0
159,0.91397192,0
160,0.91397192,0
161,0.91023578,0
162,0.90276344,0
163,0.89155784,0
164,0.89155784,0
165,0.88408963,0
166,0.88035561,0
167,0.89155784,0
168,0.87662186,0
169,0.80947192,0
170,0.48267974,0
171,0.30179139,0
172,0.099671616,0
173,-0.054021331,0
174,-0.17802497,0
175,-0.30891859,0
176,-0.39232814,0
177,-0.50086749,0
178,-0.57306668,0
179,-0.6559372,0
180,-0.7170806,0
181,-0.77095334,0
182,-0.8211694,0
183,-0.86058107,0
184,-0.87490281,0
185,-0.9178376,0
186,-0.94286143,0
187,-0.97144099,0
188,-0.82475383,0
189,-0.51531735,0
190,-0.23625113,0
191,0.00080406717,0
192,0.20612318,0
193,0.27969478,0
194,0.41983479,0
195,0.50488218,0
196,0.61235616,0
197,0.67176801,0
198,0.71266114,0
199,0.74987058,0
200,0.76476296,0
201,0.81692817,0
202,0.82438528,0
203,0.82811452,0
204,0.84676479,0
205,0.85422697,0
206,0.86169093,0
207,0.86915577,0
208,0.87288887,0
209,0.88035561,0
210,0.89155784,0
211,0.8878236,0
212,0.89529333,0
213,0.89902828,0
214,0.91397192,0
215,0.91023578,0
216,0.92144622,0
217,0.95135508,0
218,0.92892171,0
219,0.95509481,0
220,0.96631678,0
221,0.94761476,0
222,0.97379999,0
223,0.95135508,0
224,0.95509481,0
225,0.95883482,0
226,0.96257607,0
227,0.96631678,0
228,0.98128352,0
229,0.96631678,0
230,0.96631678,0
231,0.9700577,0
232,0.96257607,0
233,0.95883482,0
234,0.96257607,0
235,0.94761476,0
236,0.94761476,0
237,0.95509481,0
238,0.96631678,0
239,0.95135508,0
240,0.94013693,0
241,0.96631678,0
242,0.96631678,0
243,0.96257607,0
244,0.9700577,0
245,0.94387573,0
246,0.95509481,0
247,0.94387573,0
248,0.94387573,0
249,0.96631678,0
250,0.94013693,0
251,0.96257607,0
252,0.92518334,0
253,0.92892171,0
254,0.92518334,0
255,0.91397192,0
256,0.91770937,0
257,0.91397192,0
258,0.91023578,0
259,0.91397192,0
260,0.90276344,0
261,0.90276344,0
262,0.89529333,0
263,0.91770937,0
264,0.88035561,0
265,0.8878236,0
266,0.87288887,0
267,0.88408963,0
268,0.61977795,0
269,0.39398544,0
270,0.18775016,0
271,0.022754425,0
272,-0.13794642,0
273,-0.23988791,0
274,-0.37058559,0
275,-0.46110288,0
276,-0.52976243,0
277,-0.62352974,0
278,-0.6919149,0
279,-0.749413,0
280,-0.77095334,0
281,-0.84625389,0
282,-0.88564077,0
283,-0.89637591,0
284,-0.93213879,0
285,-0.964298,0
286,-0.95000833,0
287,-0.63433511,0
288,-0.35245753,0
289,-0.094180401,0
290,0.11433848,0
291,0.22450378,0
292,0.36446098,0
293,0.46048886,0
294,0.54932169,0
295,0.64205162,0
296,0.68663349,0
297,0.72382053,0
298,0.75359296,0
299,0.779661,0
300,0.79829034,0
301,0.84676479,0
302,0.83184365,0
303,0.84303387,0
304,0.84676479,0
305,0.85049588,0
306,0.86169093,0
307,0.88035561,0
308,0.87662186,0
309,0.88035561,0
310,0.88408963,0
311,0.89155784,0
312,0.91397192,0
313,0.90649991,0
314,0.92144622,0
315,0.94387573,0
316,0.92518334,0
317,0.93265953,0
318,0.96257607,0
319,0.94761476,0
320,0.94013693,0
321,0.94013693,0
322,0.95509481,0
323,0.94761476,0
324,0.96257607,0
325,0.96257607,0
326,0.98128352,0
327,0.97379999,0
328,0.96257607,0
329,0.96631678,0
330,0.96257607,0
331,0.98128352,0
332,0.95509481,0
333,0.95509481,0
334,0.94013693,0
335,0.95509481,0
336,0.96257607,0
337,0.94387573,0
338,0.93265953,0
339,0.93265953,0
340,0.93265953,0
341,0.93639758,0
342,0.94387573,0
343,0.94387573,0
344,0.94387573,0
345,0.94387573,0
346,0.94013693,0
347,0.94387573,0
348,0.95135508,0
349,0.93639758,0
350,0.93265953,0
351,0.92892171,0
352,0.92892171,0
353,0.94387573,0
354,0.92892171,0
355,0.92144622,0
356,0.91770937,0
357,0.93265953,0
358,0.92892171,0
359,0.92518334,0
360,0.89155784,0
361,0.8878236,0
362,0.88035561,0
363,0.88035561,0
364,0.89529333,0
365,0.86915577,0
366,0.72010026,0
367,0.48267974,0
368,0.26865081,0
369,0.099671616,0
370,-0.079581736,0
371,-0.18894868,0
372,-0.32706589,0
373,-0.42853958,0
374,-0.51170558,0
375,-0.58749127,0
376,-0.66673387,0
377,-0.72426751,0
378,-0.77813079,0
379,-0.8211694,0
380,-0.84267141,0
381,-0.89637591,0
382,-0.93213879,0
383,-0.94643499,0
384,-0.964298,0
385,-0.79965585,0
386,-0.47556725,0
387,-0.20714854,0
388,0.022754425,0
389,0.22450378,0
390,0.29810811,0
391,0.43830949,0
392,0.51598774,0
393,0.62720202,0
394,0.68291686,0
395,0.72010026,0
396,0.74614808,0
397,0.76848714,0
398,0.779661,0
399,0.79456409,0
400,0.80574469,0
401,0.84676479,0
402,0.83184365,0
403,0.865423,0
404,0.86915577,0
405,0.85795881,0
406,0.865423,0
407,0.87662186,0
408,0.89155784,0
409,0.8878236,0
410,0.89155784,0
411,0.89529333,0
412,0.89902828,0
413,0.91023578,0
414,0.91023578,0
415,0.91023578,0
416,0.92892171,0
417,0.91397192,0
418,0.92144622,0
419,0.92518334,0
420,0.95135508,0
421,0.95883482,0
422,0.95509481,0
423,0.96257607,0
424,0.95509481,0
425,0.95509481,0
426,0.97379999,0
427,0.96257607,0
428,0.95509481,0
429,0.95509481,0
430,0.95135508,0
431,0.97379999,0
432,0.94387573,0
433,0.95135508,0
434,0.97754162,0
435,0.97754162,0
436,0.95883482,0
437,0.96631678,0
438,0.95135508,0
439,0.95883482,0
440,0.95135508,0
441,0.94013693,0
442,0.95509481,0
443,0.93639758,0
444,0.94761476,0
445,0.94013693,0
446,0.94387573,0
447,0.95883482,0
448,0.95135508,0
449,0.94387573,0
450,0.95509481,0
451,0.94387573,0
452,0.92518334,0
453,0.94013693,0
454,0.94761476,0
455,0.91397192,0
456,0.91770937,0
457,0.92144622,0
458,0.90649991,0
459,0.91770937,0
460,0.89529333,0
461,0.91023578,0
462,0.87662186,0
463,0.87288887,0
464,0.85795881,0
465,0.60493606,0
466,0.35339488,0
467,0.18040315,0
468,0.026414297,0
469,-0.14888072,0
470,-0.26533344,0
471,-0.3742097,0
472,-0.47556725,0
473,-0.54420245,0
474,-0.62352974,0
475,-0.68831862,0
476,-0.75300362,0
477,-0.79965585,0
478,-0.84625389,0
479,-0.88206167,0
480,-0.8999536,0
481,-0.95000833,0
482,-0.95715371,0
483,-0.88921944,0
484,-0.62713179,0
485,-0.32343683,0
486,-0.068629156,0
487,0.13634849,0
488,0.23921491,0
489,0.38291163,0
490,0.47897986,0
491,0.59751585,0
492,0.65690726,0
493,0.70150457,0
494,0.73870438,0
495,0.75731617,0
496,0.77593589,0
497,0.81692817,0
498,0.8131999,0
499,0.82065632,0
500,0.82811452,0
501,0.84676479,0
502,0.86169093,0
503,0.87288887,0
504,0.8878236,0
505,0.86915577,0
506,0.87662186,0
507,0.88035561,0
508,0.8878236,0
509,0.90276344,0
510,0.90276344,0
511,0.90649991,0
512,0.91770937,0
513,0.91397192,0
514,0.91397192,0
515,0.92518334,0
516,0.92144622,0
517,0.92892171,0
518,0.94761476,0
519,0.94013693,0
520,0.96257607,0
521,0.94387573,0
522,0.95509481,0
523,0.94761476,0
524,0.95509481,0
525,0.96631678,0
526,0.95509481,0
527,0.95883482,0
528,0.95883482,0
529,0.96257607,0
530,0.95135508,0
531,0.95883482,0
532,0.95509481,0
533,0.95883482,0
534,0.9700577,0
535,0.97754162,0
536,0.95135508,0
537,0.95883482,0
538,0.95135508,0
539,0.9700577,0
540,0.94761476,0
541,0.96257607,0
542,0.94387573,0
543,0.95135508,0
544,0.94387573,0
545,0.94013693,0
546,0.94387573,0
547,0.95135508,0
548,0.94761476,0
549,0.94013693,0
550,0.94761476,0
551,0.92518334,0
552,0.92518334,0
553,0.91397192,0
554,0.91023578,0
555,0.91023578,0
556,0.89902828,0
557,0.89529333,0
558,0.89155784,0
559,0.8878236,0
560,0.89902828,0
561,0.8878236,0
562,0.86915577,0
563,0.70894179,0
564,0.43461346,0
565,0.25760973,0
566,0.077680843,0
567,-0.086881925,0
568,-0.20714854,0
569,-0.33069383,0
570,-0.42853958,0
571,-0.51170558,0
572,-0.59470144,0
573,-0.65953636,0
574,-0.7170806,0
575,-0.78171924,0
576,-0.8211694,0
577,-0.87132284,0
578,-0.90710822,0
579,-0.93571333,0
580,-0.94643499,0
581,-0.95715371,0
582,-0.7673639,0
583,-0.45748632,0
584,-0.18894868,0
585,0.044716335,0
586,0.23921491,0
587,0.31652945,0
588,0.4530937,0
589,0.51968947,0
590,0.62720202,0
591,0.67920013,0
592,0.72010026,0
593,0.75359296,0
594,0.78711165,0
595,0.80574469,0
596,0.83930376,0
597,0.83184365,0
598,0.84303387,0
599,0.84303387,0
600,0.85049588,0
601,0.86915577,0
602,0.86169093,0
603,0.86915577,0
604,0.87662186,0
605,0.88035561,0
606,0.89529333,0
607,0.89155784,0
608,0.91023578,0
609,0.90649991,0
610,0.93265953,0
611,0.91770937,0
612,0.91023578,0
613,0.91397192,0
614,0.92144622,0
615,0.92144622,0
616,0.95135508,0
617,0.95135508,0
618,0.93639758,0
619,0.95509481,0
620,0.95509481,0
621,0.94761476,0
622,0.97379999,0
623,0.97754162,0
624,0.96631678,0
625,0.9700577,0
626,0.96257607,0
627,0.96631678,0
628,0.9887694,0
629,0.9887694,0
630,0.99625641,0
631,0.97754162,0
632,0.99251222,0
633,0.96257607,0
634,0.95883482,0
635,0.97754162,0
636,0.95883482,0
637,0.9700577,0
638,0.94013693,0
639,0.96631678,0
640,0.96631678,0
641,0.96257607,0
642,0.93265953,0
643,0.93265953,0
644,0.92144622,0
645,0.92144622,0
646,0.91023578,0
647,0.91397192,0
648,0.91023578,0
649,0.92144622,0
650,0.91397192,0
651,0.90649991,0
652,0.90276344,0
653,0.91770937,0
654,0.90649991,0
655,0.89902828,0
656,0.87662186,0
657,0.90276344,0
658,0.88035561,0
659,0.85422697,0
660,0.54932169,0
661,0.33127134,0
662,0.16204158,0
663,-0.010166791,0
664,-0.15252519,0
665,-0.27260129,0
666,-0.37783408,0
667,-0.47195157,0
668,-0.55502902,0
669,-0.63073394,0
670,-0.6919149,0
671,-0.74223,0
672,-0.80682841,0
673,-0.85341808,0
674,-0.89279778,0
675,-0.92141333,0
676,-0.95358113,0
677,-0.9678696,0
678,-0.88564077,0
679,-0.59830626,0
680,-0.30891859,0
681,-0.10877456,0
682,0.16204158,0
683,0.24289305,0
684,0.39029327,0
685,0.47528076,0
686,0.59380743,0
687,0.64947901,0
688,0.70522321,0
689,0.73870438,0
690,0.77221155,0
691,0.79083774,0
692,0.8131999,0
693,0.82065632,0
694,0.82438528,0
695,0.82811452,0
696,0.85422697,0
697,0.84676479,0
698,0.87288887,0
699,0.85795881,0
700,0.865423,0
701,0.89902828,0
702,0.88035561,0
703,0.88408963,0
704,0.89529333,0
705,0.91397192,0
706,0.89902828,0
707,0.90649991,0
708,0.93265953,0
709,0.93639758,0
710,0.91770937,0
711,0.92892171,0
712,0.92518334,0
713,0.92892171,0
714,0.94387573,0
715,0.95135508,0
716,0.93639758,0
717,0.96631678,0
718,0.95509481,0
719,0.95509481,0
720,0.96257607,0
721,0.9700577,0
722,0.98128352,0
723,0.97379999,0
724,0.99251222,0
725,0.97754162,0
726,0.97379999,0
727,0.97379999,0
728,0.96631678,0
729,0.97754162,0
730,0.98128352,0
731,0.96257607,0
732,0.95135508,0
733,0.9700577,0
734,0.9700577,0
735,0.96257607,0
736,0.94013693,0
737,0.95883482,0
738,0.95883482,0
739,0.92892171,0
740,0.92518334,0
741,0.92518334,0
742,0.91397192,0
743,0.93639758,0
744,0.92144622,0
745,0.92144622,0
746,0.91770937,0
747,0.92892171,0
748,0.92144622,0
749,0.91023578,0
750,0.90649991,0
751,0.89529333,0
752,0.89155784,0
753,0.88408963,0
754,0.88408963,0
755,0.88408963,0
756,0.87288887,0
757,0.865423,0
758,0.68291686,0
759,0.42352908,0
760,0.24289305,0
761,0.055701617,0
762,-0.10512623,0
763,-0.22533993,0
764,-0.33069383,0
765,-0.43577861,0
766,-0.51531735,0
767,-0.59830626,0
768,-0.6559372,0
769,-0.73863845,0
770,-0.78889473,0
771,-0.84267141,0
772,-0.85341808,0
773,-0.9178376,0
774,-0.93213879,0
775,-0.97501194,0
776,-0.96072607,0
777,-0.76377436,0
778,-0.44301553,0
779,-0.1743832,0
780,0.055701617,0
781,0.17305765,0
782,0.32021389,0
783,0.4530937,0
784,0.53079886,0
785,0.6383388,0
786,0.69035093,0
787,0.72754113,0
788,0.76848714,0
789,0.78711165,0
790,0.8131999,0
791,0.82438528,0
792,0.82811452,0
793,0.85795881,0
794,0.83930376,0
795,0.85422697,0
796,0.86915577,0
797,0.86169093,0
798,0.88408963,0
799,0.87288887,0
800,0.90276344,0
801,0.91397192,0
802,0.91770937,0
803,0.89902828,0
804,0.91397192,0
805,0.91770937,0
806,0.90276344,0
807,0.92892171,0
808,0.91397192,0
809,0.92144622,0
810,0.93639758,0
811,0.92892171,0
812,0.94761476,0
813,0.93639758,0
814,0.94013693,0
815,0.96631678,0
816,0.98128352,0
817,0.97754162,0
818,0.98128352,0
819,0.99625641,0
820,0.97754162,0
821,0.97379999,0
822,0.98502673,0
823,0.97754162,0
824,0.98128352,0
825,0.96631678,0
826,0.96257607,0
827,0.96257607,0
828,0.95135508,0
829,0.9700577,0
830,0.97379999,0
831,0.95135508,0
832,0.96257607,0
833,0.95509481,0
834,0.94761476,0
835,0.95135508,0
836,0.97379999,0
837,0.96631678,0
838,0.94761476,0
839,0.93639758,0
840,0.95883482,0
841,0.94761476,0
842,0.93639758,0
843,0.93265953,0
844,0.92892171,0
845,0.92518334,0
846,0.93265953,0
847,0.91397192,0
848,0.92144622,0
849,0.90276344,0
850,0.89529333,0
851,0.88408963,0
852,0.90276344,0
853,0.8878236,0
854,0.88035561,0
855,0.89155784,0
856,0.83930376,0
857,0.51228497,0
858,0.30179139,0
859,0.13634849,0
860,-0.017478734,0
861,-0.14888072,0
862,-0.25806486,0
863,-0.38508144,0
864,-0.48279732,0
865,-0.56224496,0
866,-0.63793617,0
867,-0.702702,0
868,-0.7673639,0
869,-0.8211694,0
870,-0.83908861,0
871,-0.88206167,0
872,-0.93213879,0
873,-0.94286143,0
874,-0.97858256,0
875,-0.86774243,0
876,-0.59470144,0
877,-0.30528871,0
878,-0.054021331,0
879,0.1657132,0
880,0.24289305,0
881,0.38291163,0
882,0.47897986,0
883,0.59751585,0
884,0.65690726,0
885,0.70522321,0
886,0.73870438,0
887,0.77221155,0
888,0.80201735,0
889,0.80947192,0
890,0.82811452,0
891,0.8355736,0
892,0.84676479,0
893,0.88035561,0
894,0.86169093,0
895,0.86915577,0
896,0.87662186,0
897,0.88408963,0
898,0.90649991,0
899,0.89902828,0
900,0.90276344,0
901,0.92892171,0
902,0.91023578,0
903,0.90649991,0
904,0.91397192,0
905,0.92518334,0
906,0.91397192,0
907,0.93639758,0
908,0.92144622,0
909,0.93639758,0
910,0.94761476,0
911,0.95135508,0
912,0.94013693,0
913,0.95135508,0
914,0.95883482,0
915,0.9700577,0
916,0.9700577,0
917,0.97379999,0
918,0.97379999,0
919,0.98128352,0
920,0.97379999,0
921,0.96631678,0
922,0.96257607,0
923,0.97379999,0
924,0.9700577,0
925,0.95509481,0
926,0.94761476,0
927,0.97379999,0
928,0.9700577,0
929,0.94761476,0
930,0.96631678,0
931,0.95509481,0
932,0.95883482,0
933,0.97754162,0
934,0.96631678,0
935,0.95883482,0
936,0.95509481,0
937,0.94761476,0
938,0.94387573,0
939,0.95883482,0
940,0.95883482,0
941,0.92892171,0
942,0.92892171,0
943,0.92518334,0
944,0.92144622,0
945,0.93639758,0
946,0.90649991,0
947,0.89902828,0
948,0.89529333,0
949,0.88035561,0
950,0.88408963,0
951,0.8878236,0
952,0.87288887,0
953,0.865423,0
954,0.83184365,0
955,0.66062204,0
956,0.39398544,0
957,0.22450378,0
958,0.044716335,0
959,-0.10877456,0
960,-0.23261465,0
961,-0.33795015,0
962,-0.4249203,0
963,-0.52615158,0
964,-0.60911837,0
965,-0.68112497,0
966,-0.7458215,0
967,-0.79965585,0
968,-0.84625389,0
969,-0.88921944,0
970,-0.90710822,0
971,-0.93928765,0
972,-0.97144099,0
973,-0.964298,0
974,-0.73863845,0
975,-0.44301553,0
976,-0.17074063,0
977,0.055701617,0
978,0.16938516,0
979,0.31652945,0
980,0.43461346,0
981,0.57155878,0
982,0.6383388,0
983,0.69035093,0
984,0.73126162,0
985,0.76103959,0
986,0.79083774,0
987,0.80947192,0
988,0.81692817,0
989,0.83184365,0
990,0.83930376,0
991,0.84303387,0
992,0.88408963,0
993,0.89155784,0
994,0.87662186,0
995,0.90276344,0
996,0.89155784,0
997,0.89529333,0
998,0.92144622,0
999,0.90649991,0
1000,0.90276344,0
1001,0.92518334,0
1002,0.91397192,0
1003,0.91397192,0
1004,0.91770937,0
1005,0.92144622,0
1006,0.92518334,0
1007,0.92518334,0
1008,0.93265953,0
1009,0.94013693,0
1010,0.94387573,0
1011,0.95509481,0
1012,0.9700577,0
1013,0.9887694,0
1014,0.9700577,0
1015,0.9887694,0
1016,0.9700577,0
1017,0.97754162,0
1018,0.96631678,0
1019,0.98128352,0
1020,0.9887694,0
1021,0.95135508,0
1022,0.97379999,0
1023,0.9700577,0
1024,0.96631678,0
1025,0.97379999,0
1026,0.96631678,0
1027,0.95883482,0
1028,0.96257607,0
1029,0.98128352,0
1030,0.96631678,0
1031,0.94761476,0
1032,0.94013693,0
1033,0.95509481,0
1034,0.94761476,0
1035,0.95135508,0
1036,0.94387573,0
1037,0.94761476,0
1038,0.92892171,0
1039,0.92144622,0
1040,0.91397192,0
1041,0.91397192,0
1042,0.89902828,0
1043,0.89155784,0
1044,0.89155784,0
1045,0.8878236,0
1046,0.89902828,0
1047,0.88408963,0
1048,0.8878236,0
1049,0.89902828,0
1050,0.88408963,0
1051,0.87288887,0
1052,0.87288887,0
1053,0.77593589,0
1054,0.50858297,0
1055,0.32021389,0
1056,0.14001809,0
1057,-0.017478734,0
1058,-0.1743832,0
1059,-0.28713176,0
1060,-0.38870484,0
1061,-0.48279732,0
1062,-0.5766734,0
1063,-0.64873774,0
1064,-0.71348623,0
1065,-0.77454217,0
1066,-0.82833815,0
1067,-0.86774243,0
1068,-0.89279778,0
1069,-0.9178376,0
1070,-0.97144099,0
1071,-0.98572305,0
1072,-0.86416191,0
1073,-0.57306668,0
1074,-0.26533344,0
1075,-0.03575413,0
1076,0.18040315,0
1077,0.25760973,0
1078,0.40136898,0
1079,0.49007867,0
1080,0.61235616,0
1081,0.66805225,0
1082,0.72010026,0
1083,0.75359296,0
1084,0.779661,0
1085,0.80574469,0
1086,0.8355736,0
1087,0.83184365,0
1088,0.84303387,0
1089,0.85049588,0
1090,0.86169093,0
1091,0.88035561,0
1092,0.8878236,0
1093,0.88408963,0
1094,0.8878236,0
1095,0.89902828,0
1096,0.91397192,0
1097,0.90649991,0
1098,0.90276344,0
1099,0.93265953,0
1100,0.90649991,0
1101,0.92144622,0
1102,0.92518334,0
1103,0.93265953,0
1104,0.92892171,0
1105,0.93639758,0
1106,0.93639758,0
1107,0.94761476,0
1108,0.9700577,0
1109,0.96257607,0
1110,0.97379999,0
1111,0.96631678,0
1112,0.9700577,0
1113,0.99251222,0
1114,1.0,0
1115,0.96631678,0
1116,0.98128352,0
1117,0.98502673,0
1118,0.97754162,0
1119,0.98502673,0
1120,0.96631678,0
1121,0.96631678,0
1122,0.99625641,0
1123,0.9700577,0
1124,0.97379999,0
1125,0.97754162,0
1126,0.9887694,0
1127,0.96257607,0
1128,0.97379999,0
1129,0.95135508,0
1130,0.95135508,0
1131,0.94387573,0
1132,0.94761476,0
1133,0.94013693,0
1134,0.93639758,0
1135,0.92892171,0
1136,0.94387573,0
1137,0.93265953,0
1138,0.90649991,0
1139,0.89529333,0
1140,0.89529333,0
1141,0.91770937,0
1142,0.90649991,0
1143,0.89529333,0
1144,0.90649991,0
1145,0.89155784,0
1146,0.8878236,0
1147,0.91023578,0
1148,0.88408963,0
1149,0.8878236,0
1150,0.89902828,0
1151,0.88408963,0
1152,0.65690726,0
1153,0.39029327,0
1154,0.22450378,0
1155,0.041055294,0
1156,-0.11242212,0
1157,-0.22170247,0
1158,-0.34520436,0
1159,-0.45025152,0
1160,-0.53698293,0
1161,-0.61632452,0
1162,-0.68831862,0
1163,-0.749413,0
1164,-0.80324246,0
1165,-0.84983625,0
1166,-0.87132284,0
1167,-0.92856404,0
1168,-0.94286143,0
1169,-0.97144099,0
1170,-0.99643122,0
1171,-0.72786097,0
1172,-0.41405916,0
1173,-0.14888072,0
1174,0.081345111,0
1175,0.26865081,0
1176,0.34970756,0
1177,0.44939773,0
1178,0.54561604,0
1179,0.64576515,0
1180,0.69406859,0
1181,0.73498286,0
1182,0.76848714,0
1183,0.78711165,0
1184,0.82811452,0
1185,0.83184365,0
1186,0.83930376,0
1187,0.865423,0
1188,0.865423,0
1189,0.88035561,0
1190,0.8878236,0
1191,0.89155784,0
1192,0.88035561,0
1193,0.91023578,0
1194,0.91397192,0
1195,0.91023578,0
1196,0.91770937,0
1197,0.90276344,0
1198,0.90276344,0
1199,0.92892171,0
1200,0.92144622,0
1201,0.92144622,0
1202,0.95509481,0
1203,0.93265953,0
1204,0.94387573,0
1205,0.95135508,0
1206,0.94761476,0
1207,0.95883482,0
